Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Temperature_C,Humidity,Rainfall_mm,Sunlight_Hours,Wind_Speed_kmh,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Water_Source,Field_Area_hectare,Mulching_Used,Previous_Irrigation_mm,Region,Irrigation_Need
2,0.9764705882352942,0.9617543859649123,0.23846153846153845,0.5794117647058823,0.8353333333333334,0.04842857142857143,0.9139002364652644,0.7714285714285714,0.12461538461538463,4,1,0,0,0,0.2414965986394558,1,0.7646911727931983,3,0
0,0.9382352941176473,0.7642105263157895,0.3769230769230769,0.9147058823529411,0.934,0.4767142857142856,0.7866491151557831,0.2857142857142857,0.621025641025641,3,1,0,1,1,0.3108843537414966,1,0.22580645161290322,1,0
2,0.2705882352941176,0.3198245614035088,0.2923076923076924,0.1764705882352941,0.7686666666666667,0.6379999999999999,0.5039510905009783,0.8928571428571428,0.2646153846153846,4,0,2,3,1,0.5802721088435374,0,0.6850045844794531,1,1
2,0.5088235294117649,0.9515789473684211,0.3846153846153847,0.6176470588235294,0.8046666666666668,0.09557142857142858,0.47850406712252586,0.8357142857142856,0.46,5,2,0,1,2,0.108843537414966,0,0.2733183295823956,4,0
0,0.17647058823529416,0.6456140350877192,0.4999999999999999,0.05,0.8713333333333334,0.6649999999999998,0.8112519055259252,0.2371428571428571,0.07179487179487179,2,2,2,0,0,0.33877551020408164,1,0.5588063682587313,4,0
0,0.8058823529411767,0.4554385964912281,0.17692307692307696,0.1411764705882353,0.5223333333333333,0.1772857142857142,0.803777842684581,0.6928571428571428,0.6138461538461538,4,2,1,2,0,0.08571428571428572,0,0.7871134450279236,3,0
1,0.8882352941176475,0.4682456140350877,0.39230769230769236,0.4382352941176471,0.6803333333333331,0.40785714285714275,0.27686841568272846,0.44285714285714284,0.8394871794871794,0,0,0,1,0,0.8836734693877552,1,0.9411519546553305,3,1
1,0.8500000000000001,0.4107017543859649,0.3846153846153847,0.8205882352941177,0.28633333333333333,0.6255714285714287,0.6746702089776778,0.2142857142857143,0.5697435897435896,4,2,1,2,0,0.5571428571428572,0,0.18287905309660749,1,0
3,0.4323529411764706,0.2329824561403509,0.2846153846153846,0.7323529411764705,0.2496666666666666,0.36499999999999994,0.6432295313506528,0.5900000000000001,0.5969230769230769,1,3,0,1,1,0.5265306122448979,1,0.4420271734600317,3,1
2,0.7588235294117647,0.3866666666666666,1.0,0.9735294117647059,0.6089999999999999,0.3808571428571427,0.8561683024514767,0.837142857142857,0.6733333333333333,0,1,1,2,2,0.7360544217687075,0,0.5958156205718096,1,0
1,0.09705882352941186,0.5278947368421053,0.07692307692307698,0.044117647058823525,0.7346666666666667,0.8435714285714284,0.8686677522996347,0.927142857142857,0.19641025641025642,1,3,0,2,3,0.02993197278911565,1,0.05668083687588564,2,0
3,0.04117647058823537,0.5280701754385965,0.6461538461538461,0.38235294117647056,0.397,0.3092857142857142,0.2682020237585574,0.05857142857142861,0.06871794871794873,5,0,2,2,3,0.7272108843537416,1,0.7738601316995914,4,0
1,0.7529411764705887,0.7617543859649123,0.17692307692307696,0.1588235294117647,0.4003333333333333,0.655142857142857,0.8798348344142984,0.4185714285714285,0.8538461538461537,4,0,1,3,3,0.9204081632653062,1,0.42794031841293656,3,0
0,0.42647058823529416,0.35877192982456135,0.8384615384615383,0.03823529411764706,0.9543333333333334,0.849142857142857,0.9246752103580588,0.6042857142857143,0.8466666666666667,2,3,1,0,0,0.8802721088435375,0,0.45961490372593145,3,1
1,0.9941176470588236,0.7168421052631578,0.9153846153846154,0.2647058823529412,0.5183333333333333,0.15271428571428564,0.10951422592635568,0.3385714285714285,0.5446153846153845,4,0,2,2,1,0.16666666666666669,0,0.9975827290155872,0,1
2,0.09705882352941186,0.5780701754385965,0.3999999999999999,0.24411764705882355,0.9863333333333334,0.045857142857142874,0.5737543562023117,0.31714285714285706,0.19692307692307692,4,1,2,3,3,0.3190476190476191,1,0.33141618738017836,0,0
1,0.8558823529411765,0.9619298245614034,0.8230769230769232,0.42058823529411765,0.8629999999999999,0.8255714285714286,0.4364324553576788,0.7714285714285714,0.8174358974358975,3,1,1,0,1,0.12380952380952384,0,0.5122113861798783,1,0
2,0.4794117647058824,0.38526315789473686,0.24615384615384617,0.1411764705882353,0.6396666666666667,0.5511428571428572,0.40194293625040517,0.7828571428571429,0.22,2,2,2,2,1,0.501360544217687,0,0.9907476869217303,3,0
0,0.8264705882352943,0.9012280701754385,0.13846153846153847,0.4882352941176471,0.008999999999999952,0.8277142857142856,0.7048705442702186,0.7285714285714284,0.8610256410256409,3,2,1,1,2,0.23673469387755106,1,0.6222388930565974,3,0
2,0.8176470588235296,0.8207017543859649,0.3153846153846154,0.9205882352941177,0.29599999999999993,0.2129999999999999,0.12945172867711488,0.8985714285714284,0.42358974358974355,0,1,1,1,3,0.16394557823129255,1,0.4191047761940485,1,0
1,0.9147058823529415,0.637719298245614,0.3384615384615385,0.7470588235294118,0.41766666666666663,0.8325714285714285,0.820018325057716,0.4942857142857142,0.057435897435897436,1,0,1,3,2,0.2571428571428572,1,0.5536384096024005,0,0
3,0.2970588235294118,0.6545614035087719,0.3999999999999999,0.8411764705882353,0.6526666666666666,0.0952857142857143,0.02645530166325906,0.7871428571428571,0.8169230769230769,5,2,1,0,1,0.5557823129251701,1,0.02442277235975661,2,1
0,0.9500000000000002,0.08473684210526317,0.36923076923076925,0.8058823529411765,0.3956666666666667,0.883142857142857,0.5783076129011607,0.011428571428571455,0.5605128205128205,3,0,2,3,2,0.42993197278911566,1,0.4063515878969743,1,1
1,0.15294117647058836,0.9501754385964911,0.4076923076923077,0.38823529411764707,0.8276666666666667,0.8225714285714285,0.22527017456818083,0.9871428571428571,0.3184615384615384,1,2,1,2,0,0.07551020408163264,0,0.12078019504876218,1,0
0,0.08235294117647052,0.10701754385964912,0.7076923076923076,0.7088235294117646,0.6629999999999999,0.5672857142857142,0.6675002300634976,0.9185714285714284,0.4528205128205128,4,3,2,3,1,0.4387755102040817,1,0.4766191547886972,2,1
0,0.4323529411764706,0.5631578947368421,0.24615384615384617,0.7529411764705883,0.347,0.6082857142857143,0.5254250173047761,0.8414285714285714,0.8861538461538462,4,3,0,2,0,0.3047619047619048,1,0.32408102025506375,2,0
1,0.8294117647058825,0.32999999999999996,0.015384615384615413,0.2058823529411765,0.7843333333333334,0.3458571428571428,0.9998759657665516,0.587142857142857,0.20307692307692307,1,2,1,2,1,0.9782312925170068,0,0.6787530215887305,4,0
1,0.473529411764706,0.4298245614035088,0.4923076923076922,0.8588235294117648,0.30299999999999994,0.20157142857142857,0.8624100251669461,0.5442857142857143,0.1035897435897436,4,1,0,1,3,0.7040816326530613,0,0.9270650996082352,3,0
3,0.8294117647058825,0.6101754385964913,0.4461538461538461,0.4588235294117647,0.06266666666666665,0.45542857142857146,0.33657289411877683,0.1499999999999999,0.7846153846153846,2,1,2,0,0,0.36802721088435375,0,0.2601483704259398,0,0
0,0.7294117647058824,0.9087719298245613,0.06153846153846154,0.017647058823529408,0.17266666666666663,0.6574285714285713,0.5284778598893295,0.05428571428571427,0.6215384615384615,3,0,1,3,2,0.12040816326530612,1,0.9224806201550386,0,0
0,0.20882352941176463,0.4575438596491227,0.13076923076923075,0.6441176470588236,0.0026666666666666505,0.9984285714285712,0.3177476983647487,0.25571428571428567,0.8697435897435898,5,2,2,2,2,0.06054421768707483,0,0.05284654496957573,4,0
1,0.9500000000000002,0.987719298245614,0.5076923076923077,0.6764705882352942,0.8323333333333333,0.8172857142857142,0.7288411601602042,0.15142857142857136,0.3133333333333333,3,0,2,1,1,0.645578231292517,1,0.23730932733183294,3,0
2,0.061764705882352944,0.5928070175438596,0.23846153846153845,0.5529411764705883,0.6269999999999999,0.4342857142857142,0.4223765759349581,0.5614285714285714,0.561025641025641,4,2,1,1,1,0.0727891156462585,1,0.1487871967991998,1,0
1,0.8970588235294117,0.16052631578947363,0.8769230769230768,0.21176470588235294,0.5706666666666667,0.7432857142857141,0.11531582716829845,0.33285714285714285,0.04256410256410257,5,1,1,2,3,0.7353741496598639,1,0.7172626489955821,3,1
0,0.3058823529411765,0.18999999999999995,0.17692307692307696,0.48235294117647065,0.662,0.10799999999999998,0.6608343902917205,0.38857142857142857,0.8466666666666667,4,3,2,3,3,0.11292517006802721,0,0.480703509210636,4,2
1,0.5,0.716140350877193,0.023076923076923106,0.4,0.6536666666666665,0.415,0.010915012543461996,0.02571428571428569,0.1912820512820513,5,3,0,0,0,0.052380952380952396,0,0.1111944652829874,2,1
3,0.42352941176470593,0.05035087719298245,0.4461538461538461,0.9735294117647059,0.5653333333333334,0.4248571428571429,0.2972220332811856,0.5485714285714285,0.11487179487179489,0,3,2,3,2,0.9877551020408164,1,0.892806534967075,4,1
2,0.1705882352941177,0.48035087719298253,0.9846153846153846,0.8235294117647058,0.8423333333333335,0.9988571428571427,0.907242398902097,0.6557142857142857,0.48461538461538456,4,2,1,0,1,0.9619047619047619,0,0.19438192881553723,4,0
1,0.35882352941176476,0.14824561403508768,0.6307692307692309,0.7617647058823529,0.44099999999999995,0.39099999999999996,0.0940499577883496,0.3342857142857143,0.7451282051282051,0,2,0,0,2,0.5748299319727892,0,0.20530132533133283,2,1
3,0.1941176470588235,0.4331578947368421,0.3538461538461538,0.18235294117647058,0.8046666666666668,0.08328571428571424,0.5044112174960289,0.13142857142857145,0.20974358974358973,3,0,2,3,1,0.9122448979591838,1,0.9192298074518629,1,0
0,0.2029411764705884,0.75,0.015384615384615413,0.3323529411764706,0.7866666666666667,0.06728571428571428,0.7951554629077625,0.7042857142857142,0.2333333333333333,3,2,2,0,2,0.972108843537415,0,0.4788697174293573,0,0
1,0.18823529411764728,0.4587719298245614,0.48461538461538467,0.37941176470588234,0.19966666666666655,0.6984285714285714,0.904601670060937,0.12857142857142867,0.3153846153846154,3,3,1,0,1,0.4435374149659864,0,0.7206801700425106,4,0
0,0.4882352941176471,0.16350877192982455,0.20769230769230768,0.4911764705882353,0.45366666666666666,0.2891428571428571,0.5598425165345635,0.8171428571428572,0.8112820512820512,4,2,0,3,3,0.010204081632653062,0,0.561473701758773,1,1
3,0.797058823529412,0.2519298245614035,0.6461538461538461,0.029411764705882356,0.8349999999999999,0.8688571428571426,0.15307024738827915,0.5457142857142858,0.7471794871794871,1,2,1,3,0,0.6204081632653061,0,0.9100608485454696,3,1
0,0.5676470588235296,0.36754385964912273,0.5846153846153846,0.5941176470588235,0.8309999999999998,0.48300000000000004,0.9409637059828513,0.2371428571428571,0.2697435897435897,0,1,2,3,3,0.39863945578231297,0,0.9950821038592982,1,0
3,0.8941176470588239,0.06947368421052633,0.26153846153846155,0.3588235294117647,0.023999999999999966,0.33042857142857146,0.749314810887805,0.8985714285714284,0.2553846153846154,0,0,2,3,0,0.6741496598639457,0,0.07818621321997166,3,1
3,0.6352941176470588,0.5843859649122807,0.06923076923076926,0.5617647058823529,0.22299999999999998,0.7591428571428571,0.3956291936574495,0.14142857142857146,0.9066666666666666,0,3,1,3,3,0.1782312925170068,1,0.2804034341918813,3,0
3,0.6882352941176473,0.6075438596491228,0.7538461538461538,0.008823529411764706,0.42399999999999993,0.41757142857142854,0.2769044256214716,0.6014285714285714,0.6148717948717949,2,1,2,1,0,0.9863945578231295,1,0.5337167625239643,0,0
1,0.6676470588235297,0.06210526315789472,0.5846153846153846,0.3205882352941176,0.046999999999999986,0.7374285714285713,0.047577131288235555,0.6171428571428572,0.2251282051282051,4,1,1,3,2,0.7693877551020408,1,0.7369342335583896,0,1
0,0.4500000000000002,0.4022807017543859,0.8384615384615383,0.7676470588235295,0.2606666666666666,0.714142857142857,0.19133280785496798,0.037142857142857144,0.14051282051282052,0,3,0,1,2,0.2959183673469388,1,0.49987496874218557,4,0
0,0.6882352941176473,0.4140350877192982,0.26153846153846155,0.5,0.2583333333333333,0.7231428571428571,0.7777386558690199,0.6099999999999999,0.06615384615384615,0,3,1,2,2,0.770748299319728,0,0.10502625656414102,3,0
2,0.07058823529411762,0.333859649122807,0.6538461538461537,0.788235294117647,0.21466666666666667,0.857142857142857,0.10850594764154908,0.6942857142857142,0.24615384615384614,0,3,1,0,1,0.8510204081632654,1,0.8189547386846711,4,1
2,0.8588235294117648,0.557719298245614,0.11538461538461542,0.7000000000000001,0.3966666666666666,0.8484285714285713,0.12929568560922813,0.9099999999999999,0.7199999999999999,4,1,2,2,3,0.49251700680272115,0,0.13895140451779614,2,0
2,0.7764705882352945,0.3459649122807017,0.2923076923076924,0.8558823529411764,0.8130000000000001,0.6645714285714284,0.1958340501978546,0.7085714285714286,0.37179487179487175,4,2,2,3,1,0.4068027210884354,0,0.48287071767941986,2,0
2,0.24411764705882355,0.41649122807017536,0.6538461538461537,0.008823529411764706,0.244,0.9569999999999999,0.3952971020001521,0.4842857142857142,0.9651282051282051,2,3,0,2,1,0.23605442176870753,0,0.44927898641327,3,1
0,0.7676470588235298,0.7975438596491228,0.8230769230769232,0.26176470588235295,0.582,0.020714285714285685,0.188972156315143,0.852857142857143,0.3241025641025641,1,3,0,0,3,0.835374149659864,1,0.49829123947653575,3,0
3,0.0117647058823529,0.1621052631578947,0.32307692307692304,0.55,0.5576666666666666,0.9304285714285712,0.9044016148456975,0.3542857142857143,0.15025641025641026,0,1,2,1,3,0.40952380952380957,0,0.13853463365841462,2,0
3,0.21764705882352953,0.6191228070175439,0.7999999999999999,0.9411764705882353,0.818,0.1482857142857143,0.25757509072504015,0.8557142857142856,0.1764102564102564,2,2,0,3,0,0.7979591836734694,0,0.16379094773693426,3,0
1,0.06470588235294117,0.5056140350877193,0.6769230769230768,0.6794117647058824,0.394,0.2117142857142857,0.919589806786673,0.8442857142857143,0.4882051282051282,1,3,1,2,1,0.8741496598639457,1,0.6985913144952904,0,0
3,0.7794117647058827,0.30508771929824563,0.34615384615384615,0.45588235294117646,0.22366666666666668,0.8174285714285714,0.985063877630226,0.6042857142857143,0.9374358974358974,0,3,0,1,3,0.5523809523809524,0,0.2627323497541052,2,1
0,0.7558823529411764,0.7275438596491227,0.8769230769230768,0.12941176470588237,0.8916666666666667,0.4004285714285714,0.7548603414542414,0.3442857142857143,0.9005128205128204,0,3,2,3,2,0.17482993197278915,1,0.25339668250395936,3,1
0,0.8147058823529414,0.5512280701754386,0.5076923076923077,0.49411764705882355,0.8330000000000001,0.4252857142857143,0.00728601093901917,0.5914285714285714,0.18307692307692308,3,2,0,2,3,0.0380952380952381,1,0.4056014003500875,4,0
0,0.00588235294117645,0.47736842105263155,0.6461538461538461,0.44117647058823534,0.6216666666666665,0.2612857142857143,0.23993422184522928,0.9057142857142857,0.7543589743589744,2,0,2,3,2,0.7061224489795919,1,0.2792364757856131,3,1
1,0.5,0.667719298245614,0.4923076923076922,0.7794117647058824,0.09333333333333332,0.22442857142857137,0.26725376203832263,0.6371428571428572,0.7523076923076922,3,2,0,0,2,0.8598639455782313,0,0.9710761023589229,2,0
2,0.7058823529411766,0.8022807017543858,0.4538461538461538,0.4147058823529412,0.01599999999999996,0.1062857142857142,0.5427538000488135,0.8400000000000001,0.16512820512820514,1,3,1,1,3,0.8653061224489796,0,0.690756022338918,2,0
3,0.15588235294117658,0.9726315789473683,0.8461538461538459,0.3176470588235294,0.18266666666666664,0.19671428571428579,0.1582836862974181,0.3442857142857143,0.2979487179487179,4,2,0,0,2,0.35714285714285715,0,0.7424356089022255,2,0
0,0.6499999999999999,0.629298245614035,0.2923076923076924,0.09117647058823529,0.19666666666666655,0.5667142857142857,0.07708527553604795,0.2928571428571428,0.07589743589743589,1,0,2,1,2,0.21156462585034017,1,0.9099774943735933,3,1
0,0.08529411764705874,0.8743859649122807,0.038461538461538436,0.047058823529411764,0.1363333333333333,0.7065714285714284,0.17625264573022154,0.25571428571428567,0.07487179487179488,3,1,0,2,1,0.05782312925170068,0,0.09652413103275818,1,0
2,0.1823529411764706,0.0010526315789473883,0.8769230769230768,0.4382352941176471,0.2623333333333333,0.7388571428571427,0.32729033213166836,0.49142857142857155,0.44205128205128197,5,0,2,3,3,0.23129251700680278,0,0.426940068350421,2,1
0,0.4764705882352942,0.5301754385964912,0.8230769230769232,0.34705882352941175,0.33799999999999997,0.37014285714285705,0.049069543193921525,0.4314285714285713,0.484102564102564,4,1,1,3,3,0.2578231292517007,0,0.6050679336500792,0,0
3,0.6529411764705881,0.21456140350877195,0.36923076923076925,0.5558823529411765,0.7543333333333334,0.9219999999999999,0.1952658933865747,0.8542857142857143,0.032820512820512814,5,2,2,2,2,0.5857142857142857,1,0.7711094440276736,1,0
1,0.1470588235294117,0.09421052631578947,0.18461538461538463,0.711764705882353,0.7096666666666666,0.3287142857142857,0.1674142063209446,0.11285714285714288,0.9661538461538461,4,1,2,3,0,0.2380952380952381,1,0.9644911227806952,3,1
0,0.18529411764705883,0.5319298245614035,0.6769230769230768,0.04117647058823529,0.10433333333333328,0.11114285714285715,0.7724211882479565,0.5542857142857143,0.48615384615384616,3,1,2,3,2,0.24013605442176875,0,0.6912561473701758,3,0
3,0.20588235294117663,0.7468421052631579,0.07692307692307698,0.4970588235294118,0.977,0.9452857142857143,0.16947077393360568,0.4028571428571429,0.7876923076923076,5,1,0,3,0,0.3448979591836735,0,0.9183129115612235,3,0
0,0.2382352941176471,0.4122807017543859,0.423076923076923,0.8617647058823529,0.7520000000000001,0.5407142857142857,0.7916064833894154,0.937142857142857,0.6348717948717949,2,3,0,2,2,0.6591836734693878,0,0.9820788530465949,3,1
2,0.2264705882352942,0.6701754385964912,0.08461538461538459,0.45588235294117646,0.16333333333333322,0.9714285714285713,0.5081722555425298,0.7885714285714285,0.6194871794871795,5,0,0,2,2,0.39863945578231297,0,0.6873385012919896,0,1
0,0.39411764705882346,0.48964912280701745,0.6,0.5205882352941177,0.1243333333333333,0.39371428571428574,0.7579131840387947,0.43285714285714283,0.3030769230769231,2,2,0,1,1,0.7319727891156463,1,0.7146786696674168,2,0
0,0.6529411764705881,0.4370175438596491,0.030769230769230826,0.4882352941176471,0.08766666666666667,0.7574285714285713,0.45032829060820795,0.6400000000000001,0.8871794871794871,0,1,2,2,2,0.4340136054421769,1,0.9792448112028006,4,0
1,0.43823529411764706,0.2901754385964912,0.6307692307692309,0.3911764705882353,0.7316666666666668,0.11000000000000004,0.9011527181502094,0.7457142857142858,0.29948717948717946,5,3,1,0,1,0.7945578231292518,1,0.7795282153871801,0,1
2,0.7764705882352945,0.3826315789473683,0.6769230769230768,0.10882352941176471,0.23633333333333328,0.8541428571428571,0.2764442986264209,0.0714285714285714,0.9512820512820512,0,3,1,1,3,0.4605442176870749,1,0.808452113028257,1,0
2,0.7205882352941178,0.34982456140350876,0.48461538461538467,0.1264705882352941,0.07299999999999995,0.17071428571428576,0.7668676554729105,0.6742857142857144,0.03948717948717948,3,2,1,3,2,0.8176870748299321,1,0.08777194298574643,1,0
1,0.12647058823529433,0.6461403508771929,0.17692307692307696,0.17941176470588235,0.42166666666666663,0.06871428571428567,0.16331307440853676,0.14,0.11487179487179489,5,3,0,3,3,0.8408163265306123,0,0.9842460615153787,4,0
0,0.050000000000000044,0.11596491228070172,0.10000000000000003,0.7911764705882354,0.7086666666666667,0.0977142857142857,0.8827356350352698,0.1885714285714286,0.7266666666666666,0,2,0,3,2,0.7714285714285715,1,0.5167125114611986,4,1
3,0.8794117647058823,0.0926315789473684,0.3153846153846154,0.27647058823529413,0.30466666666666664,0.5574285714285714,0.028295809643461595,0.4614285714285715,0.6087179487179486,5,0,1,2,1,0.535374149659864,0,0.8622989080603484,3,2
2,0.07941176470588251,0.6599999999999999,0.46153846153846156,0.9470588235294117,0.4826666666666667,0.29185714285714287,0.45741024522768287,0.9799999999999998,0.7169230769230769,3,3,2,0,2,0.6421768707482993,0,0.837376010669334,0,1
2,0.1470588235294117,0.5463157894736842,0.6384615384615383,0.8088235294117647,0.19266666666666665,0.9609999999999999,0.42122425789517914,0.9528571428571428,0.6415384615384615,5,0,0,3,1,0.02244897959183674,1,0.6897557722764024,0,0
0,0.0235294117647058,0.4301754385964912,0.0,0.6852941176470589,0.42900000000000005,0.8527142857142855,0.623812172159516,0.9028571428571428,0.5271794871794871,2,3,0,3,0,0.28231292517006806,0,0.6436609152288071,3,1
0,0.6294117647058828,0.15245614035087723,0.7076923076923076,0.7205882352941176,0.359,0.8032857142857142,0.4409016888661271,0.034285714285714364,0.03128205128205128,5,0,1,2,3,0.4006802721088436,0,0.9713261648745519,0,1
2,0.5823529411764707,0.41105263157894734,0.7153846153846153,0.047058823529411764,0.43399999999999994,0.8095714285714284,0.588990561394945,0.852857142857143,0.8087179487179487,2,0,0,3,3,0.053741496598639464,0,0.005918146203217471,3,1
0,0.9882352941176471,0.7896491228070175,0.4461538461538461,0.5676470588235294,0.46566666666666656,0.8907142857142856,0.861789853999704,0.7757142857142856,0.5102564102564102,1,2,1,1,2,0.8258503401360544,1,0.5332999916645828,0,0
3,0.8882352941176475,0.8896491228070176,0.34615384615384615,0.9411764705882353,0.09233333333333327,0.865142857142857,0.1419151685865299,0.49857142857142867,0.10564102564102565,1,1,1,0,2,0.2748299319727891,1,0.7047595232141367,4,0
2,0.41176470588235303,0.7026315789473684,0.8461538461538459,0.03823529411764706,0.09333333333333332,0.9281428571428569,0.24406336148777064,0.32571428571428573,0.19230769230769232,2,1,1,3,2,0.17755102040816328,0,0.07776944236059014,3,0
3,0.37058823529411766,0.05982456140350878,0.7846153846153846,0.2911764705882353,0.2606666666666666,0.9344285714285714,0.802889597528918,0.7557142857142856,0.662051282051282,0,0,1,1,0,0.9224489795918368,1,0.3841793781778778,1,1
3,0.2970588235294118,0.6703508771929825,0.9846153846153846,0.05294117647058824,0.1156666666666667,0.2982857142857143,0.22797492107821757,0.1071428571428571,0.07692307692307693,5,3,0,2,3,0.006802721088435375,0,0.7159289822455613,2,0
0,0.15294117647058836,0.24105263157894735,0.36923076923076925,0.5705882352941176,0.2526666666666666,0.21957142857142847,0.9057499869964111,0.6500000000000001,0.8692307692307691,5,0,0,0,0,0.7115646258503402,0,0.022088855547220138,0,1
3,0.138235294117647,0.3152631578947368,0.9076923076923077,0.11764705882352941,0.02466666666666667,0.643142857142857,0.5408092633566864,0.6714285714285713,0.7907692307692307,5,1,2,3,0,0.04149659863945579,0,0.9157289322330582,1,0
0,0.13235294117647056,0.1957894736842105,0.08461538461538459,0.4794117647058823,0.35066666666666657,0.12328571428571428,0.08173455873821175,0.5542857142857143,0.3061538461538461,5,3,1,0,1,0.34761904761904766,0,0.4667000083354172,1,2
1,0.11470588235294121,0.7757894736842105,0.4076923076923077,0.7205882352941176,0.21333333333333326,0.21114285714285713,0.0205136617706487,0.8771428571428572,0.8835897435897435,1,2,0,3,1,0.27891156462585037,0,0.18621321997165957,2,1
0,0.24117647058823533,0.6485964912280702,0.46153846153846156,0.16470588235294117,0.8919999999999998,0.7729999999999999,0.7629625776714373,0.32999999999999996,0.8851282051282051,5,3,0,3,2,0.417687074829932,0,0.4967908643827623,3,1
3,0.3058823529411765,0.6117543859649122,0.43846153846153846,0.7558823529411764,0.858,0.6492857142857142,0.8564363764398975,0.4785714285714284,0.8379487179487178,0,2,2,2,1,0.32312925170068024,0,0.05818121196965908,3,0
1,0.9617647058823531,0.6678947368421052,0.6230769230769231,0.058823529411764705,0.30033333333333334,0.6508571428571428,0.23977817877734253,0.7585714285714287,0.30769230769230765,5,1,0,2,1,0.726530612244898,0,0.29565724764524465,2,0
0,0.5794117647058823,0.23684210526315785,0.16923076923076924,0.15,0.4753333333333334,0.9505714285714286,0.24069443166313906,0.7171428571428571,0.6558974358974358,1,3,1,1,0,0.635374149659864,0,0.996415770609319,1,1
3,0.9882352941176471,0.44456140350877194,0.8692307692307691,0.27941176470588236,0.9556666666666668,0.6675714285714285,0.9542153634403097,0.562857142857143,0.4512820512820513,0,3,1,2,1,0.5047619047619047,1,0.5307160123364174,1,0
2,0.3735294117647061,0.6333333333333333,0.5538461538461539,0.7970588235294118,0.5239999999999999,0.43085714285714277,0.656217115923995,0.27142857142857146,0.538974358974359,1,3,1,2,3,0.3564625850340136,1,0.08168708843877635,0,0
2,0.45882352941176485,0.6366666666666666,0.9076923076923077,0.8500000000000001,0.8483333333333335,0.2802857142857142,0.1675102328242595,0.29428571428571426,0.4097435897435897,2,1,0,1,1,0.07346938775510203,1,0.7867800283404184,0,0
0,0.32352941176470607,0.7919298245614035,0.0,0.22058823529411764,0.8263333333333333,0.3385714285714286,0.44855980250549154,0.7414285714285713,0.004102564102564099,2,0,0,1,3,0.6374149659863946,0,0.07468533800116696,2,1
0,0.1823529411764706,0.2870175438596491,0.6307692307692309,0.09705882352941175,0.9413333333333335,0.27785714285714286,0.9105353077449376,0.005714285714285672,0.009743589743589742,0,2,1,1,2,0.26258503401360545,1,0.44161040260065015,2,0
2,0.14411764705882346,0.7703508771929823,0.41538461538461535,0.8470588235294118,0.30566666666666664,0.034999999999999976,0.6211954499441846,0.6528571428571428,0.7728205128205128,0,3,1,2,2,0.24421768707482996,1,0.9137284321080269,0,0
3,0.9441176470588237,0.4401754385964912,0.5076923076923077,0.65,0.043333333333333335,0.2615714285714286,0.40742845025226965,0.24857142857142855,0.946153846153846,5,1,1,0,3,0.7510204081632653,1,0.028507126781695424,3,0
3,0.9882352941176471,0.6701754385964912,0.7461538461538462,0.1588235294117647,0.10399999999999998,0.8354285714285714,0.15092165437660793,0.672857142857143,0.22974358974358974,4,1,1,3,0,0.3020408163265306,0,0.9485704759523212,2,0
3,0.044117647058823595,0.4557894736842104,0.23076923076923073,0.5588235294117647,0.5713333333333334,0.7282857142857142,0.7260483893554621,0.18714285714285706,0.5441025641025641,1,0,0,1,0,0.7414965986394558,1,0.35733933483370844,3,0
0,0.1499999999999999,0.9485964912280702,0.20769230769230768,0.8735294117647059,0.5303333333333333,0.6218571428571429,0.2762882555585342,0.3771428571428571,0.3061538461538461,0,0,1,2,1,0.7503401360544218,0,0.04609485704759523,4,0
1,0.42352941176470593,0.17929824561403507,0.7,0.07058823529411765,0.29833333333333323,0.9021428571428571,0.5659161928692319,0.7542857142857142,0.4774358974358974,0,1,0,3,1,0.15578231292517009,1,0.5279653246644994,4,0
1,0.18529411764705883,0.6750877192982455,0.523076923076923,0.08235294117647059,0.2486666666666667,0.2641428571428572,0.6001536424053038,0.7557142857142856,0.11794871794871795,1,2,2,2,3,0.2925170068027211,0,0.7539384846211552,0,0
1,0.3647058823529412,0.5764912280701754,0.23076923076923073,0.2735294117647059,0.7093333333333333,0.5777142857142856,0.5554493040079062,0.20999999999999996,0.7256410256410256,1,2,1,0,1,0.5707482993197279,1,0.27490205884804536,3,0
1,0.12941176470588234,0.1728070175438597,0.48461538461538467,0.6529411764705882,0.34066666666666656,0.031285714285714306,0.24640800861037648,0.37571428571428567,0.5164102564102564,3,3,0,0,3,0.9823129251700682,1,0.40076685838126197,3,1
1,0.4558823529411764,0.06596491228070175,0.46153846153846156,0.17941176470588235,0.604,0.8919999999999999,0.7083194961809459,0.5028571428571427,0.30871794871794866,1,1,2,3,0,0.3448979591836735,1,0.9395682253896807,1,0
0,0.2705882352941176,0.7991228070175438,0.6923076923076922,0.8176470588235294,0.7123333333333332,0.4477142857142857,0.5660562315198995,0.587142857142857,0.6635897435897435,4,1,0,3,3,0.8598639455782313,0,0.716095690589314,3,0
0,0.3529411764705883,0.15736842105263155,0.0,0.75,0.43033333333333335,0.17785714285714288,0.4036434055799401,0.7428571428571427,0.5112820512820513,4,0,2,1,1,0.8639455782312926,1,0.8876385763107443,1,1
1,0.09411764705882364,0.18649122807017543,0.5846153846153846,0.5617647058823529,0.19333333333333336,0.23928571428571427,0.05199435044072165,0.024285714285714244,0.4041025641025641,4,2,1,1,2,0.3156462585034014,1,0.9708260398432941,3,1
